Unnamed: 0,agencyId,surfaceLiving,numberRooms,city,advertisementId,geo,geoLocation,price,norm_price,neighborhood_price,realvalue,Lon,Lat,disco,kids
19546,b450,82.0,3.0,Roche VD,105792321,1085,"6.9290940,46.3614130",405000.0,4939.02439024,4990.95632343,-0.399035290732,6.929094,46.361413,0.423066525064,0.283706390376
19548,b450,90.0,3.0,Roche VD,105792305,1085,"6.9290940,46.3614130",435000.0,4833.33333333,4990.95632343,-0.384351492627,6.929094,46.361413,0.423066525064,0.283706390376
19549,b450,90.0,3.0,Roche VD,105792310,1085,"6.9290940,46.3614130",440000.0,4888.88888889,4990.95632343,-0.392069899323,6.929094,46.361413,0.423066525064,0.283706390376
19550,b450,90.0,3.0,Roche VD,105792322,1085,"6.9290940,46.3614130",440000.0,4888.88888889,4990.95632343,-0.392069899323,6.929094,46.361413,0.423066525064,0.283706390376
19551,b450,95.0,4.0,Roche VD,105792326,1085,"6.9290940,46.3614130",450000.0,4736.84210526,4990.95632343,-0.370945838891,6.929094,46.361413,0.423066525064,0.283706390376
19553,b450,95.0,4.0,Roche VD,105792325,1085,"6.9290940,46.3614130",455000.0,4789.47368421,4990.95632343,-0.378258013656,6.929094,46.361413,0.423066525064,0.283706390376
19554,b450,93.0,3.0,Roche VD,105792324,1085,"6.9290940,46.3614130",460000.0,4946.23655914,4990.95632343,-0.400037286881,6.929094,46.361413,0.423066525064,0.283706390376
19564,a058,160.0,5.5,Roche VD,105773387,1085,"6.9290940,46.3614130",785000.0,4906.25,4990.95632343,-0.394481901416,6.929094,46.361413,0.423066525064,0.283706390376
19565,x243chsky,480.0,7.0,Roche VD,106006091,1085,"6.9290940,46.3614130",1250000.0,2604.16666667,4990.95632343,-0.0746504239387,6.929094,46.361413,0.423066525064,0.283706390376
19566,d489,250.0,5.0,Rocourt,105842965,1136,"6.9561890,47.3904280",195000.0,780.0,6761.23364506,0.424730425938,6.956189,47.390428,0.114678189138,-0.0646305889521
19567,i268,145.0,6.5,Rodersdorf,105850375,2256,"7.4578194,47.4748250",725000.0,5000.0,6230.64651557,-0.23527491727,7.4578194,47.474825,-0.606048662776,-0.799987070508
19568,s119,195.0,7.0,Rodersdorf,105626690,2249,"7.4547209,47.4775471",790000.0,4051.28205128,7594.36482761,0.0859949060858,7.4547209,47.4775471,-0.5996346739,-0.7933520908
19569,s119,181.0,6.5,Rodersdorf,105626691,2249,"7.4547209,47.4775471",820000.0,4530.38674033,7594.36482761,0.0194322589625,7.4547209,47.4775471,-0.5996346739,-0.7933520908
19570,nhpk,172.0,6.5,Rodersdorf,104666720,2262,"7.4589385,47.4831614",865000.0,5029.06976744,6919.15006321,-0.143658911382,7.4589385,47.4831614,-0.60039916535,-0.793449515218
19571,prax,180.0,5.5,Rodersdorf,105993838,2250,"7.4548082,47.4789676",870000.0,4833.33333333,5023.16059055,-0.379877311269,7.4548082,47.4789676,-0.59853661835,-0.792105868842
19572,s119,207.0,6.5,Rodersdorf,105626692,2249,"7.4547209,47.4775471",950000.0,4589.37198068,7594.36482761,0.0112373616295,7.4547209,47.4775471,-0.5996346739,-0.7933520908
19577,d503,200.0,7.0,Roggenburg,106004220,2003,"7.3406376,47.4343180",690000.0,3450.0,6294.62964663,-0.0110421095527,7.3406376,47.434318,-0.477162796687,-0.675238888001
19578,x379ag,175.0,7.0,Roggenburg,105953520,1999,"7.3391180,47.4341030",690000.0,3942.85714286,5090.09430083,-0.246863089465,7.339118,47.434103,-0.475132393107,-0.673213009595
19580,i169idx,152.0,6.5,Roggwil BE,105954496,3510,"7.8233430,47.2409360",798000.0,5250.0,6091.39690684,-0.289353879428,7.823343,47.240936,-1.12755639062,-1.28515669573
19581,p102,190.0,6.5,Roggwil BE,105964804,3510,"7.8233430,47.2409360",899000.0,4731.57894737,6091.39690684,-0.217328957994,7.823343,47.240936,-1.12755639062,-1.28515669573
19582,h316,190.0,6.5,Roggwil BE,105783954,3510,"7.8233430,47.2409360",900000.0,4736.84210526,6091.39690684,-0.21806017547,7.823343,47.240936,-1.12755639062,-1.28515669573
19585,c347x,123.0,5.5,Rohrbach,105063048,3509,"7.8233419,47.1360299",615000.0,5000.0,7557.85845359,-0.0508836100936,7.8233419,47.1360299,-1.14073178646,-1.29016698168
19586,i218,340.0,10.0,Rohrbach,105303876,3491,"7.8131268,47.1359655",1798000.0,5288.23529412,10347.3816281,0.29662361817,7.8131268,47.1359655,-1.13283507934,-1.28485240903
19589,sw272,140.0,5.5,Rolle,105827918,364,"6.3366000,46.4564250",690000.0,4928.57142857,10260.8805855,0.334574489871,6.3366,46.456425,1.44397595076,1.28670913271
19593,b142,246.0,6.5,Rolle,105984984,364,"6.3366000,46.4564250",990000.0,4024.3902439,10260.8805855,0.460193575859,6.3366,46.456425,1.44397595076,1.28670913271
19595,b424b,255.0,12.0,Rolle,105970339,364,"6.3366000,46.4564250",1465000.0,5745.09803922,10260.8805855,0.221133369604,6.3366,46.456425,1.44397595076,1.28670913271
19596,a252,319.0,8.0,Rolle,105989826,364,"6.3366000,46.4564250",1490000.0,4670.84639498,10260.8805855,0.370380569122,6.3366,46.456425,1.44397595076,1.28670913271
19597,d327,170.0,5.5,Rolle,105991094,364,"6.3366000,46.4564250",1570000.0,9235.29411765,10260.8805855,-0.263764180492,6.3366,46.456425,1.44397595076,1.28670913271
19598,b192,200.0,5.5,Rolle,105668897,364,"6.3366000,46.4564250",1630000.0,8150.0,10260.8805855,-0.11298283556,6.3366,46.456425,1.44397595076,1.28670913271
19600,b368,200.0,5.5,Rolle,105926872,364,"6.3366000,46.4564250",1690000.0,8450.0,10260.8805855,-0.15466223172,6.3366,46.456425,1.44397595076,1.28670913271
19602,b368,400.0,7.0,Rolle,105683942,364,"6.3366000,46.4564250",2225000.0,5562.5,10260.8805855,0.246501956319,6.3366,46.456425,1.44397595076,1.28670913271
19604,a558,250.0,6.0,Rolle,105738671,364,"6.3366000,46.4564250",2280000.0,9120.0,10260.8805855,-0.247746216477,6.3366,46.456425,1.44397595076,1.28670913271
19612,a425mo,80.0,2.0,Rolle,105823436,364,"6.3366000,46.4564250",320000.0,4000.0,10260.8805855,0.463582144652,6.3366,46.456425,1.44397595076,1.28670913271
19618,b142,92.0,3.0,Romainmôtier,105964881,426,"6.4607040,46.6946180",390000.0,4239.13043478,5479.13975935,-0.233974129852,6.460704,46.694618,1.03203172771,0.871489034706
19622,fonciavte,150.0,4.5,Romainmôtier,105798550,426,"6.4607040,46.6946180",695000.0,4633.33333333,5479.13975935,-0.288741259105,6.460704,46.694618,1.03203172771,0.871489034706
19625,sw173,160.0,5.5,Romanel-sur-Lausanne,105904516,609,"6.6200200,46.5463400",1100000.0,6875.0,8377.56769991,-0.197496548048,6.62002,46.54634,0.784448280755,0.620743559883
19626,x243chsky,180.0,5.5,Romanel-sur-Lausanne,106006251,609,"6.6200200,46.5463400",1250000.0,6944.44444444,8377.56769991,-0.207144556418,6.62002,46.54634,0.784448280755,0.620743559883
19627,sw390,170.0,5.0,Romanel-sur-Lausanne,106000395,609,"6.6200200,46.5463400",1250000.0,7352.94117647,8377.56769991,-0.263897546832,6.62002,46.54634,0.784448280755,0.620743559883
19628,b426,231.0,7.0,Romanel-sur-Lausanne,105998141,609,"6.6200200,46.5463400",1750000.0,7575.75757576,8377.56769991,-0.294853723422,6.62002,46.54634,0.784448280755,0.620743559883
19629,b356b,231.0,6.5,Romanel-sur-Lausanne,105820288,609,"6.6200200,46.5463400",1750000.0,7575.75757576,8377.56769991,-0.294853723422,6.62002,46.54634,0.784448280755,0.620743559883
19659,aki,280.0,12.5,Rombach,105971549,4193,"8.0543211,47.4054414",1080000.0,3857.14285714,7887.5,0.15369257729,8.0543211,47.4054414,-1.22828435874,-1.31079425063
19660,aki,280.0,,Rombach,105971550,4193,"8.0543211,47.4054414",1080000.0,3857.14285714,7887.5,0.15369257729,8.0543211,47.4054414,-1.22828435874,-1.31079425063
19663,truag2,127.0,4.5,Römerswil LU,105674105,4811,"8.2421426,47.1698279",680000.0,5354.33070866,7463.03712228,-0.113284896126,8.2421426,47.1698279,-1.39037024002,-1.38414716013
19666,bizso,197.0,9.0,Romont BE,106008081,2004,"7.3407270,47.1886190",670000.0,3401.01522843,4615.80790114,-0.237477512593,7.340727,47.188619,-0.620634396144,-0.822814686917
19667,x243chsky,160.0,5.5,Romont BE,106005669,2004,"7.3407270,47.1886190",680000.0,4250.0,4615.80790114,-0.35542808802,7.340727,47.188619,-0.620634396144,-0.822814686917
19668,i277,412.0,18.0,Romont BE,106005181,2004,"7.3407270,47.1886190",1295000.0,3143.2038835,4615.80790114,-0.201659441993,7.340727,47.188619,-0.620634396144,-0.822814686917
19674,fonciavte,160.0,4.5,Romont FR,106001676,1055,"6.9168620,46.6953640",545000.0,3406.25,5147.24859675,-0.164371028694,6.916862,46.695364,0.140892528795,-0.0272067599603
19678,a252,160.0,4.5,Romont FR,105965716,1055,"6.9168620,46.6953640",590000.0,3687.5,5147.24859675,-0.203445462594,6.916862,46.695364,0.140892528795,-0.0272067599603
19679,a252,150.0,5.5,Romont FR,105981400,1055,"6.9168620,46.6953640",595000.0,3966.66666667,5147.24859675,-0.242230456243,6.916862,46.695364,0.140892528795,-0.0272067599603
19680,d346,160.0,5.5,Romont FR,105890293,1055,"6.9168620,46.6953640",720000.0,4500.0,5147.24859675,-0.316327160527,6.916862,46.695364,0.140892528795,-0.0272067599603
19684,d346,240.0,7.5,Romont FR,105822155,1055,"6.9168620,46.6953640",890000.0,3708.33333333,5147.24859675,-0.206339865105,6.916862,46.695364,0.140892528795,-0.0272067599603
19686,d180,200.0,8.5,Romont FR,105949307,1055,"6.9168620,46.6953640",910000.0,4550.0,5147.24859675,-0.323273726554,6.916862,46.695364,0.140892528795,-0.0272067599603
19687,fonciavte,215.0,5.0,Romont FR,105656931,1055,"6.9168620,46.6953640",920000.0,4279.06976744,5147.24859675,-0.285633031572,6.916862,46.695364,0.140892528795,-0.0272067599603
19688,d346,280.0,9.5,Romont FR,105896830,1055,"6.9168620,46.6953640",1050000.0,3750.0,5147.24859675,-0.212128670127,6.916862,46.695364,0.140892528795,-0.0272067599603
19690,a548,1200.0,,Romont FR,105555727,1055,"6.9168620,46.6953640",2695000.0,2245.83333333,5147.24859675,-0.00315280882547,6.916862,46.695364,0.140892528795,-0.0272067599603
19693,c158xr,115.0,3.5,Ronco sopra Ascona,105915555,7133,"8.7265390,46.1445190",895000.0,7782.60869565,11268.9441957,0.0781109320529,8.726539,46.144519,-0.193109103716,0.195740067179
19695,c158xr,120.0,5.0,Ronco sopra Ascona,105915552,7133,"8.7265390,46.1445190",1200000.0,10000.0,11268.9441957,-0.229954169999,8.726539,46.144519,-0.193109103716,0.195740067179
19696,bizasc,160.0,7.5,Ronco sopra Ascona,105845164,7133,"8.7265390,46.1445190",1290000.0,8062.5,11268.9441957,0.0392252635341,8.726539,46.144519,-0.193109103716,0.195740067179
19698,len,220.0,4.0,Ronco sopra Ascona,105534843,7133,"8.7265390,46.1445190",1950000.0,8863.63636364,11268.9441957,-0.072077669393,8.726539,46.144519,-0.193109103716,0.195740067179
19704,c255,400.0,9.0,Ronco sopra Ascona,105480700,7133,"8.7265390,46.1445190",2680000.0,6700.0,11268.9441957,0.22851918776,8.726539,46.144519,-0.193109103716,0.195740067179
19716,e404,130.0,5.0,Root,105998463,5503,"8.3863867,47.1126976",680000.0,5230.76923077,5320.56758057,-0.393774459468,8.3863867,47.1126976,-1.40181257527,-1.33285896625
19717,nhpk,155.0,5.5,Root,105923490,5493,"8.3827782,47.1120616",780000.0,5032.25806452,9277.38927739,0.183531422453,8.3827782,47.1120616,-1.40161990272,-1.33404598158
19718,nhpk,123.0,4.5,Root,105967572,5536,"8.3928476,47.1144163",780000.0,6341.46341463,8054.05405405,-0.16831778372,8.3928476,47.1144163,-1.40233261399,-1.33091430366
19719,hgoj,207.0,6.5,Root,105209314,5497,"8.3835057,47.1025322",1140000.0,5507.24637681,6450.0,-0.27527225698,8.3835057,47.1025322,-1.39764997662,-1.32964864858
19726,n057,220.0,7.5,Rorbas,105513745,6310,"8.5683041,47.5348944",1350000.0,6136.36363636,11310.9256227,0.312658467154,8.5683041,47.5348944,-1.26357311833,-1.1116759142
19735,nhpk,78.0,3.5,Rorschacherberg,105877198,9958,"9.5249966,47.4766166",320000.0,4102.56410256,16071.4285714,1.25659988315,9.5249966,47.4766166,-0.0732140812064,0.312470041075
19736,nhpk,91.0,4.5,Rorschacherberg,105877197,9958,"9.5249966,47.4766166",370000.0,4065.93406593,16071.4285714,1.26168894251,9.5249966,47.4766166,-0.0732140812064,0.312470041075
19737,h279,78.0,3.5,Rorschacherberg,105826063,9960,"9.5254531,47.4767524",375000.0,4807.69230769,18181.8181818,1.45183470588,9.5254531,47.4767524,-0.0723528360266,0.313562731157
19739,h161,82.0,2.5,Rorschacherberg,105889811,9936,"9.5068244,47.4723445",630000.0,7682.92682927,13081.3953488,0.343766097493,9.5068244,47.4723445,-0.106833768489,0.26976604442
19740,h267,77.0,2.5,Rorschacherberg,105903237,9937,"9.5073608,47.4723880",630000.0,8181.81818182,8666.66666667,-0.338889622529,9.5073608,47.472388,-0.105883216462,0.270978576875
19741,h161,106.0,3.5,Rorschacherberg,105889809,9936,"9.5068244,47.4723445",670000.0,6320.75471698,13081.3953488,0.533014467846,9.5068244,47.4723445,-0.106833768489,0.26976604442
19742,h267,93.0,3.5,Rorschacherberg,105903238,9937,"9.5073608,47.4723880",670000.0,7204.30107527,8666.66666667,-0.203081880072,9.5073608,47.472388,-0.105883216462,0.270978576875
19743,h279,123.0,4.5,Rorschacherberg,105874757,9945,"9.5113460,47.4731020",690000.0,5609.75609756,7150.79495846,-0.19215169885,9.511346,47.473102,-0.0986341582036,0.280198254598
19744,nhpk,127.0,4.5,Rorschacherberg,105962755,9945,"9.5113460,47.4731020",795000.0,6259.84251969,7150.79495846,-0.282469063936,9.511346,47.473102,-0.0986341582036,0.280198254598
19745,h161,132.0,4.5,Rorschacherberg,105889810,9936,"9.5068244,47.4723445",890000.0,6742.42424242,13081.3953488,0.474431363848,9.5068244,47.4723445,-0.106833768489,0.26976604442
19746,h267,127.0,4.5,Rorschacherberg,105903240,9937,"9.5073608,47.4723880",890000.0,7007.87401575,8666.66666667,-0.175792009305,9.5073608,47.472388,-0.105883216462,0.270978576875
19748,h267,127.0,4.5,Rorschacherberg,105903239,9937,"9.5073608,47.4723880",940000.0,7401.57480315,8666.66666667,-0.230489379593,9.5073608,47.472388,-0.105883216462,0.270978576875
19749,tia,165.0,5.5,Rorschacherberg,105301042,9945,"9.5113460,47.4731020",1035000.0,6272.72727273,7150.79495846,-0.284259159691,9.511346,47.473102,-0.0986341582036,0.280198254598
19756,remblixr,107.0,4.0,Röschenz,106004433,2308,"7.4729635,47.4262677",625000.0,5841.12149533,6483.32037267,-0.317028724713,7.4729635,47.4262677,-0.664946705877,-0.862613664523
19757,s080,191.0,7.5,Röschenz,105986389,2339,"7.4840063,47.4231441",915000.0,4790.57591623,6455.04070128,-0.175003972219,7.4840063,47.4231441,-0.681490100019,-0.879122888164
19771,d489,180.0,8.0,Rossemaison,105683772,2028,"7.3481512,47.3441999",750000.0,4166.66666667,6398.1643861,-0.0962253378592,7.3481512,47.3441999,-0.552921485559,-0.755641187104
19772,d489,220.0,5.5,Rossemaison,105484176,2008,"7.3425250,47.3456640",760000.0,3454.54545455,5070.67327409,-0.181719490667,7.342525,47.345664,-0.543845919638,-0.746563865029
19773,x379,220.0,6.0,Rossemaison,105981637,2008,"7.3425250,47.3456640",820000.0,3727.27272727,5070.67327409,-0.219609850812,7.342525,47.345664,-0.543845919638,-0.746563865029
19777,a252,152.0,5.5,Rossenges,105490286,805,"6.7760660,46.6520950",819000.0,5388.15789474,6142.25483212,-0.301482579466,6.776066,46.652095,0.418352355027,0.251865793191
19779,e353mig,124.0,6.0,Rossens FR,105989580,1519,"7.1113845,46.7211485",550000.0,4435.48387097,6677.49880886,-0.0947641668104,7.1113845,46.7211485,-0.189049763453,-0.361115639071
19780,d201,160.0,,Rossens FR,105278756,1496,"7.1041810,46.7205540",687500.0,4296.875,5322.58367186,-0.263747202523,7.104181,46.720554,-0.177708296745,-0.349747514629
19781,d116,160.0,5.5,Rossens FR,105997379,1496,"7.1041810,46.7205540",805000.0,5031.25,5322.58367186,-0.36577489104,7.104181,46.720554,-0.177708296745,-0.349747514629
19782,d201,186.0,,Rossens FR,105109845,1496,"7.1041810,46.7205540",935000.0,5026.88172043,5322.58367186,-0.365168000191,7.104181,46.720554,-0.177708296745,-0.349747514629
19784,d201,180.0,,Rossens FR,105113014,1496,"7.1041810,46.7205540",950000.0,5277.77777778,5322.58367186,-0.400025320755,7.104181,46.720554,-0.177708296745,-0.349747514629
19788,x243chsky,60.0,2.5,Rossinière,106006112,1446,"7.0811500,46.4675020",340000.0,5666.66666667,5833.06357809,-0.38313252015,7.08115,46.467502,0.0780275593152,-0.0649695023368
19793,c347x,126.0,5.5,Röthenbach i. E.,105364802,3286,"7.7412120,46.8541720",652000.0,5174.6031746,7622.26193438,-0.0661937990766,7.741212,46.854172,-0.994963371246,-1.12420217729
19800,p102,110.0,5.0,Rothenfluh,105964633,3751,"7.9143880,47.4612160",495000.0,4500.0,7314.8968538,-0.0151729257241,7.914388,47.461216,-1.08715609378,-1.21826872765
19801,c347x,134.0,5.5,Rothenfluh,105229524,3748,"7.9109990,47.4625223",793000.0,5917.91044776,7007.25893542,-0.254905638876,7.910999,47.4625223,-1.08346146318,-1.2155435756
19804,x180,91.0,3.5,Rothenthurm,105912132,6907,"8.6812910,47.1002618",495000.0,5439.56043956,6030.45771588,-0.324156123888,8.681291,47.1002618,-1.27362219848,-1.11443481432
19808,x379ag,167.0,6.0,Rothrist,105980821,3704,"7.8994770,47.3053960",650000.0,3892.21556886,5205.22069713,-0.22383272645,7.899477,47.305396,-1.16846801256,-1.3074399583
19809,x243chsky,147.0,5.5,Rothrist,106006023,3704,"7.8994770,47.3053960",650000.0,4421.76870748,5205.22069713,-0.297404243291,7.899477,47.305396,-1.16846801256,-1.3074399583
19810,p102,156.0,5.5,Rothrist,105965059,3704,"7.8994770,47.3053960",720000.0,4615.38461538,5205.22069713,-0.324303557052,7.899477,47.305396,-1.16846801256,-1.3074399583
19811,e034,167.0,5.5,Rothrist,104439256,3647,"7.8710441,47.3001242",779000.0,4664.67065868,6828.95576628,-0.105563274779,7.8710441,47.3001242,-1.14793609882,-1.29525959001
19812,hgol,167.0,5.5,Rothrist,105929817,3729,"7.9038000,47.3037260",810000.0,4850.2994012,6891.27820229,-0.122694382771,7.9038,47.303726,-1.17245690795,-1.30998896441
19816,e158,143.0,5.0,Rothrist,105759147,3658,"7.8796821,47.3044396",1200000.0,8391.60839161,8663.31019577,-0.368502372345,7.8796821,47.3044396,-1.15322233275,-1.29820764562
19817,hgoa,175.0,6.5,Rothrist,105374384,3656,"7.8780940,47.3005120",1290000.0,7371.42857143,8978.14350231,-0.18302723572,7.878094,47.300512,-1.15344345059,-1.29878935241
19818,x243chsky,221.0,4.5,Rothrist,106005501,3641,"7.8690260,47.2965657",1475000.0,6674.2081448,6844.98608171,-0.382523858494,7.869026,47.2965657,-1.14763334956,-1.29541066006
19819,hgoh,290.0,7.5,Rothrist,105680164,3655,"7.8758661,47.2996976",1480000.0,5103.44827586,8667.04777436,0.0888453213898,7.8758661,47.2996976,-1.15196661922,-1.29792444545
19820,x243chsky,221.0,4.5,Rothrist,106005500,3641,"7.8690260,47.2965657",1495000.0,6764.70588235,6844.98608171,-0.395096828678,7.869026,47.2965657,-1.14763334956,-1.29541066006
19821,i169idx,216.0,5.5,Rothrist,105991829,3663,"7.8818946,47.3000802",1650000.0,7638.88888889,8256.09349607,-0.320501211672,7.8818946,47.3000802,-1.1566325108,-1.30085969414
19834,fonciavte,56.0,2.5,Roumaz (Savièse),105391674,2027,"7.3479150,46.2467750",330000.0,5892.85714286,6119.70426784,-0.374734092154,7.347915,46.246775,0.015514189242,-0.046244380246
19835,a447,86.0,2.5,Roumaz (Savièse),105644842,2027,"7.3479150,46.2467750",385000.0,4476.74418605,6119.70426784,-0.17799164904,7.347915,46.246775,0.015514189242,-0.046244380246
19836,d325,125.0,4.5,Roumaz (Savièse),106006640,2027,"7.3479150,46.2467750",420000.0,3360.0,6119.70426784,-0.022840904575,7.347915,46.246775,0.015514189242,-0.046244380246
19837,x379,151.0,4.0,Roumaz (Savièse),105960702,2027,"7.3479150,46.2467750",478000.0,3165.56291391,6119.70426784,0.00417249655652,7.347915,46.246775,0.015514189242,-0.046244380246
19838,d325,85.0,3.5,Roumaz (Savièse),105974487,2027,"7.3479150,46.2467750",487452.0,5734.72941176,6119.70426784,-0.35276519766,7.347915,46.246775,0.015514189242,-0.046244380246
19839,d325,96.0,3.5,Roumaz (Savièse),105974488,2010,"7.3431385,46.2448791",489000.0,5093.75,10779.0199854,0.383611803875,7.3431385,46.2448791,0.0233226186746,-0.0387035097217
19840,d325,140.0,5.5,Roumaz (Savièse),105727392,2027,"7.3479150,46.2467750",630000.0,4500.0,6119.70426784,-0.181222609983,7.347915,46.246775,0.015514189242,-0.046244380246
19841,d325,120.0,4.5,Roumaz (Savièse),105766254,2027,"7.3479150,46.2467750",686400.0,5720.0,6119.70426784,-0.350718821033,7.347915,46.246775,0.015514189242,-0.046244380246
19842,x379light,145.0,7.5,Roumaz (Savièse),106001407,2027,"7.3479150,46.2467750",699000.0,4820.68965517,6119.70426784,-0.225776447257,7.347915,46.246775,0.015514189242,-0.046244380246
19846,a453,180.0,5.5,Roumaz (Savièse),105571155,2027,"7.3479150,46.2467750",1040000.0,5777.77777778,6119.70426784,-0.358745963997,7.347915,46.246775,0.015514189242,-0.046244380246
19860,hgom,130.0,5.0,Roveredo GR,106003045,9236,"9.1291608,46.2385053",360000.0,2769.23076923,4722.22222222,-0.134918581233,9.1291608,46.2385053,0.0130097156534,0.536523251689
